,url,yaw,pitch,roll
40,/content/drive/MyDrive/AFLW2000/image02058.jpg,-83.5375360508182,181.22662872768183,-46.50357488519806
41,/content/drive/MyDrive/AFLW2000/image02094.jpg,5.436950484117223,-215.36408463681119,28.171196379337577
42,/content/drive/MyDrive/AFLW2000/image02079.jpg,-123.1194800666655,-19.232801524459,28.66827045879169
43,/content/drive/MyDrive/AFLW2000/image02068.jpg,-50.552157397587806,-82.01544306165813,19.356668605434358
44,/content/drive/MyDrive/AFLW2000/image02100.jpg,-19.64425335909179,106.50342717634551,35.44881976220361
45,/content/drive/MyDrive/AFLW2000/image02071.jpg,-78.33535808163275,49.38993572164751,46.44874810170456
46,/content/drive/MyDrive/AFLW2000/image02073.jpg,22.95221132541912,-7.006591452796975,28.471356508574306
47,/content/drive/MyDrive/AFLW2000/image02107.jpg,-1.8859778057195606,-65.27615977111962,-40.71547254857901
48,/content/drive/MyDrive/AFLW2000/image02080.jpg,-75.76249727995332,5.325843387178396,31.724642664489487
49,/content/drive/MyDrive/AFLW2000/image02059.jpg,12.261029534444098,-47.683682102936665,48.216448821096975
50,/content/drive/MyDrive/AFLW2000/image02099.jpg,-18.813101952918217,-196.3125032498255,8.854840953150767
51,/content/drive/MyDrive/AFLW2000/image02085.jpg,25.123186329910663,-189.91794681910747,-41.49949510009907
52,/content/drive/MyDrive/AFLW2000/image02083.jpg,-11.925405781838139,70.05148100875151,20.15505908048221
53,/content/drive/MyDrive/AFLW2000/image02075.jpg,13.92521524057661,-120.9077193388528,50.0906565624057
54,/content/drive/MyDrive/AFLW2000/image02076.jpg,-72.76604170980809,9.194059456317474,27.40860743393148
55,/content/drive/MyDrive/AFLW2000/image02072.jpg,40.165206518409775,1.9712866756273209,46.94810196809847
56,/content/drive/MyDrive/AFLW2000/image02064.jpg,48.46389855903451,-128.7563304512404,-22.69181110701481
57,/content/drive/MyDrive/AFLW2000/image02062.jpg,-8.914302563447054,-112.86547072254756,37.389038851073714
58,/content/drive/MyDrive/AFLW2000/image02093.jpg,-2.7829854345014198,-118.99552766507998,-36.6867493844029
59,/content/drive/MyDrive/AFLW2000/image02152.jpg,10.275685798843247,-4.3987680720663604,-2.4664118370095616
60,/content/drive/MyDrive/AFLW2000/image02147.jpg,-74.39255210910079,13.006373713107019,-99.95451948961077
61,/content/drive/MyDrive/AFLW2000/image02114.jpg,-21.25587387899594,155.94293040393845,-12.555546880685638
62,/content/drive/MyDrive/AFLW2000/image02142.jpg,-2.5777473151571355,49.69000630055141,28.153536437297852
63,/content/drive/MyDrive/AFLW2000/image02145.jpg,7.380447565353611,-59.92984854632962,-9.471655321861203
64,/content/drive/MyDrive/AFLW2000/image02125.jpg,105.0964993924581,-49.83939758773996,39.32839965579251
65,/content/drive/MyDrive/AFLW2000/image02117.jpg,-8.614337584871555,33.72584614327562,36.17321218983172
66,/content/drive/MyDrive/AFLW2000/image02133.jpg,64.6837237949614,-76.14553452768037,20.24687960916122
67,/content/drive/MyDrive/AFLW2000/image02116.jpg,-32.38654849697654,136.2825579774269,21.725394566292955
68,/content/drive/MyDrive/AFLW2000/image02122.jpg,49.043014183244395,-168.23465627029327,9.729387361561068
69,/content/drive/MyDrive/AFLW2000/image02112.jpg,5.762190815404215,-51.472307421993946,-28.152355893643687
70,/content/drive/MyDrive/AFLW2000/image02136.jpg,-16.158606931756218,151.43935208846938,-16.25508701871383
71,/content/drive/MyDrive/AFLW2000/image02137.jpg,-29.896144946100783,177.00359538826362,-34.332449415114084
72,/content/drive/MyDrive/AFLW2000/image02128.jpg,38.24973618269492,40.87567440955848,34.12618562637535
73,/content/drive/MyDrive/AFLW2000/image02138.jpg,-7.769944876124352,-92.47942583564905,-13.137515031116132
74,/content/drive/MyDrive/AFLW2000/image02154.jpg,25.314183074136135,-181.28792068992877,-22.644168853988994
75,/content/drive/MyDrive/AFLW2000/image02121.jpg,63.143077654851176,-91.35734728395667,-15.235055704604017
76,/content/drive/MyDrive/AFLW2000/image02199.jpg,33.1673689920372,-0.7134293165565498,59.82910587068658
77,/content/drive/MyDrive/AFLW2000/image02195.jpg,33.889759094178466,39.26637066930583,47.70005772916734
78,/content/drive/MyDrive/AFLW2000/image02210.jpg,-25.130603113667423,19.271873918918434,35.25076463668249
79,/content/drive/MyDrive/AFLW2000/image02157.jpg,61.55814089147189,-222.02384570477298,-40.48214749531684
80,/content/drive/MyDrive/AFLW2000/image02211.jpg,-26.347068681163822,73.74066071883732,-31.533737215673003
81,/content/drive/MyDrive/AFLW2000/image02197.jpg,29.094681046808986,16.344554271212676,-82.4899099410539
82,/content/drive/MyDrive/AFLW2000/image02203.jpg,-25.37095681139243,-85.52663435238763,-6.986776175916204
83,/content/drive/MyDrive/AFLW2000/image02209.jpg,-66.24497444609017,92.46620132698158,-2.1451593359338705
84,/content/drive/MyDrive/AFLW2000/image02176.jpg,-0.49193511694826786,14.654418066413216,37.21160101242042
85,/content/drive/MyDrive/AFLW2000/image02166.jpg,68.80676504509748,-171.12999547625498,-45.01914791339622
86,/content/drive/MyDrive/AFLW2000/image02202.jpg,-8.774261678480013,1.5263849891619552,10.536432305209592
87,/content/drive/MyDrive/AFLW2000/image02196.jpg,29.43293484150504,-60.07442821695329,14.87517606199748
88,/content/drive/MyDrive/AFLW2000/image02165.jpg,-3.279146871999187,-68.99400346732945,12.045962200616373
89,/content/drive/MyDrive/AFLW2000/image02171.jpg,-9.432423617329214,-33.35334378492152,-35.24636249640754
90,/content/drive/MyDrive/AFLW2000/image02178.jpg,-73.85302935902925,10.178603993499483,66.24853987383098
91,/content/drive/MyDrive/AFLW2000/image02208.jpg,34.89014425778473,-26.35451940840402,-9.690119262711539
92,/content/drive/MyDrive/AFLW2000/image02191.jpg,53.13105791554426,103.4407395483405,65.48474548906087
93,/content/drive/MyDrive/AFLW2000/image02183.jpg,9.086117600776705,8.917502329279065,15.275798291235212
94,/content/drive/MyDrive/AFLW2000/image02194.jpg,46.97555038140619,-6.201347962704255,-65.38654242013422
95,/content/drive/MyDrive/AFLW2000/image02245.jpg,-23.01555965413608,-35.2753388762134,29.050787451354616
96,/content/drive/MyDrive/AFLW2000/image02218.jpg,-29.11373703436542,12.3516130131506,-13.490181945364595
97,/content/drive/MyDrive/AFLW2000/image02217.jpg,54.99227606975439,-37.0669113139197,-24.80502389363258
98,/content/drive/MyDrive/AFLW2000/image02247.jpg,-47.61637891949201,74.5646797874521,-52.86621468092639
99,/content/drive/MyDrive/AFLW2000/image02214.jpg,258.2888947408738,20.540824605269613,3.028441976780617
100,/content/drive/MyDrive/AFLW2000/image02216.jpg,10.941601530110294,11.684223018638656,41.88330857869842
101,/content/drive/MyDrive/AFLW2000/image02244.jpg,-88.43341392617309,-193.84299402529615,28.44619034673464
102,/content/drive/MyDrive/AFLW2000/image02212.jpg,-22.050788536177958,88.52893020869575,44.57312185970691
103,/content/drive/MyDrive/AFLW2000/image02251.jpg,36.81178978382059,-126.689594753929,-58.44748394712798
104,/content/drive/MyDrive/AFLW2000/image02215.jpg,-57.37427762023151,70.77792702021904,3.591961171929747
105,/content/drive/MyDrive/AFLW2000/image02219.jpg,-54.295692533675066,48.468198439263446,-27.930778555979707
106,/content/drive/MyDrive/AFLW2000/image02246.jpg,-10.802870539173368,-75.31952757848971,33.55103350782867
107,/content/drive/MyDrive/AFLW2000/image02242.jpg,-0.5369575942523205,75.78093026239607,14.253976068608214
108,/content/drive/MyDrive/AFLW2000/image02213.jpg,78.75006957438654,-103.49335520220343,0.7527802758176929
109,/content/drive/MyDrive/AFLW2000/image02249.jpg,21.489666863585374,201.4961787930071,8.41541542878771
110,/content/drive/MyDrive/AFLW2000/image02236.jpg,-50.75114099808568,154.97917523768862,-0.7489254306339308
111,/content/drive/MyDrive/AFLW2000/image02243.jpg,55.139714019380975,162.8040718737509,11.16229444485639
112,/content/drive/MyDrive/AFLW2000/image02234.jpg,-28.10564209737145,11.340202214315296,-2.4535127819230804
113,/content/drive/MyDrive/AFLW2000/image02252.jpg,77.22547701963279,-186.5568528708704,-23.640611971485615
114,/content/drive/MyDrive/AFLW2000/image02239.jpg,-74.06199582865453,56.802097862414634,-23.771984842437508
115,/content/drive/MyDrive/AFLW2000/image02285.jpg,77.93646816333883,-67.61555953360053,11.25309908720438
116,/content/drive/MyDrive/AFLW2000/image02286.jpg,68.73944425575945,-26.05895644961845,31.524782640264934
117,/content/drive/MyDrive/AFLW2000/image02257.jpg,-4.733158006715507,29.457671982521084,-28.7346855320853
118,/content/drive/MyDrive/AFLW2000/image02283.jpg,-14.926119614281442,44.80574234789652,-11.672950569113107
119,/content/drive/MyDrive/AFLW2000/image02261.jpg,-9.932572647059414,161.71846416852225,-84.12462146430379
120,/content/drive/MyDrive/AFLW2000/image02268.jpg,18.780698597855203,-174.8180951050821,7.581817839161669
121,/content/drive/MyDrive/AFLW2000/image02267.jpg,16.35770025096207,15.781883551625196,38.006567231444556
122,/content/drive/MyDrive/AFLW2000/image02274.jpg,19.024860223814514,-179.306692687827,14.08582550883461
123,/content/drive/MyDrive/AFLW2000/image02259.jpg,36.533079062911305,-21.109533550851804,7.073136805285142
124,/content/drive/MyDrive/AFLW2000/image02272.jpg,-24.984513201571964,192.96239563497244,-47.65079540987466
125,/content/drive/MyDrive/AFLW2000/image02282.jpg,-87.88104695542248,18.591185637257936,-88.56822648077386
126,/content/drive/MyDrive/AFLW2000/image02284.jpg,9.444195613021519,-12.286662812750855,22.332006750205615
127,/content/drive/MyDrive/AFLW2000/image02277.jpg,25.715158654524252,-180.84926471819765,28.395218112892902
128,/content/drive/MyDrive/AFLW2000/image02273.jpg,29.03770364745701,-79.28889547321565,33.96965181129706
129,/content/drive/MyDrive/AFLW2000/image02256.jpg,-0.2168096866839584,0.3068509577613033,50.41564757296391
130,/content/drive/MyDrive/AFLW2000/image02271.jpg,5.5987301636187015,13.243028898392492,11.64785707651017
131,/content/drive/MyDrive/AFLW2000/image02327.jpg,4.658052645087497,-154.8581351698342,-34.01447961760227
132,/content/drive/MyDrive/AFLW2000/image02307.jpg,8.820429241890594,-48.13634479906122,45.18272893932792
133,/content/drive/MyDrive/AFLW2000/image02313.jpg,-21.106655858262318,10.006182826758396,-5.4331040770164245
134,/content/drive/MyDrive/AFLW2000/image02339.jpg,11.253725524946748,-10.493246847827063,12.54465428248803
135,/content/drive/MyDrive/AFLW2000/image02291.jpg,-19.98660003636654,123.89059015307232,-50.45014089637915
136,/content/drive/MyDrive/AFLW2000/image02322.jpg,12.247874050900231,-9.834628425115438,33.4531703254476
137,/content/drive/MyDrive/AFLW2000/image02302.jpg,58.074161295788294,-1.2841242417976966,46.25685978894983
138,/content/drive/MyDrive/AFLW2000/image02332.jpg,63.54961166666679,-66.61939976540468,3.9582958374917467
139,/content/drive/MyDrive/AFLW2000/image02333.jpg,10.742867073958768,-11.743113530357927,47.12462583443487
140,/content/drive/MyDrive/AFLW2000/image02340.jpg,18.772977700156215,25.083154513337995,26.755531430278435
141,/content/drive/MyDrive/AFLW2000/image02290.jpg,-52.606813396186254,190.24105837589215,-39.899444474374924
142,/content/drive/MyDrive/AFLW2000/image02312.jpg,-2.1730161793210074,-4.5637284476195195,13.556151002930202
143,/content/drive/MyDrive/AFLW2000/image02308.jpg,-8.97621845757753,39.1131066498903,27.319462416074533
144,/content/drive/MyDrive/AFLW2000/image02317.jpg,73.38555155597399,24.874941947539508,35.17423200560457
145,/content/drive/MyDrive/AFLW2000/image02298.jpg,-17.224414379856288,177.3131997308014,-29.70104751514225
146,/content/drive/MyDrive/AFLW2000/image02351.jpg,-2.110861878030514,-94.01407580628694,28.23563030890835
147,/content/drive/MyDrive/AFLW2000/image02344.jpg,-5.583021969987169,2.7192717787819274,15.635176484533305
148,/content/drive/MyDrive/AFLW2000/image02362.jpg,20.431469058532997,-74.29429170920967,-2.272121594357596
149,/content/drive/MyDrive/AFLW2000/image02355.jpg,-33.6081175214619,-26.57341295941961,36.33042649338818
150,/content/drive/MyDrive/AFLW2000/image02379.jpg,-9.740341915272628,10.639016480675396,39.90411367188823
151,/content/drive/MyDrive/AFLW2000/image02347.jpg,-13.619512209973653,29.15461119373285,61.38761276921525
152,/content/drive/MyDrive/AFLW2000/image02346.jpg,-55.645711739306066,-39.19854766950443,36.81259854224435
153,/content/drive/MyDrive/AFLW2000/image02359.jpg,16.649563998586896,-185.2984667821594,-23.08542679866483
154,/content/drive/MyDrive/AFLW2000/image02345.jpg,-1.0021999567037365,-6.835555341277731,27.743061537614786
155,/content/drive/MyDrive/AFLW2000/image02376.jpg,112.32290405384148,-129.83513031731496,-20.242915361812994
156,/content/drive/MyDrive/AFLW2000/image02381.jpg,84.69048322355945,-90.79588273835492,19.09012520936682
157,/content/drive/MyDrive/AFLW2000/image02378.jpg,55.151662213521,-103.93074786976281,-25.719844444579596
158,/content/drive/MyDrive/AFLW2000/image02367.jpg,80.51745414375297,-171.73761411167683,-79.40735842389208
159,/content/drive/MyDrive/AFLW2000/image02370.jpg,15.472185039624554,-25.4092897641411,46.040963270945205
160,/content/drive/MyDrive/AFLW2000/image02389.jpg,-84.64834170879172,142.26308302351475,-108.12055202571244
161,/content/drive/MyDrive/AFLW2000/image02384.jpg,14.643249726079151,-35.081326683090246,-12.665922859051296
162,/content/drive/MyDrive/AFLW2000/image02387.jpg,41.8277093722858,-76.9751911048254,61.67984268280329
163,/content/drive/MyDrive/AFLW2000/image02363.jpg,-63.97307683524461,-188.2043731290506,1.7094289588119083
164,/content/drive/MyDrive/AFLW2000/image02369.jpg,-84.19461742490411,181.15026572940945,-53.1467846748679
165,/content/drive/MyDrive/AFLW2000/image02375.jpg,-31.459866184797388,3.899941312061981,18.963149762624013
166,/content/drive/MyDrive/AFLW2000/image02416.jpg,56.74381516689308,-187.70388164408237,-40.34834961006827
167,/content/drive/MyDrive/AFLW2000/image02409.jpg,-16.854244677194167,-37.2913577334528,-16.055377585579496
168,/content/drive/MyDrive/AFLW2000/image02448.jpg,43.15815683545615,191.73227334165247,49.976750859157804
169,/content/drive/MyDrive/AFLW2000/image02423.jpg,-1.3168041099515941,-6.499535021633899,48.64783396985307
170,/content/drive/MyDrive/AFLW2000/image02422.jpg,51.67081017489858,-83.54188854226028,0.04604099529151066
171,/content/drive/MyDrive/AFLW2000/image02407.jpg,-33.154608125469736,-117.2151229405878,19.42983516302764
172,/content/drive/MyDrive/AFLW2000/image02453.jpg,-53.122367032101174,58.87310101164913,-14.652301194758548
173,/content/drive/MyDrive/AFLW2000/image02426.jpg,41.94517649965537,-47.44551216450824,14.935566906750266
174,/content/drive/MyDrive/AFLW2000/image02421.jpg,-9.407504929852129,-12.07593414740592,-50.018967649752284
175,/content/drive/MyDrive/AFLW2000/image02406.jpg,-1.688360899101509,-85.4992832098607,-1.8271690854275258
176,/content/drive/MyDrive/AFLW2000/image02415.jpg,10.496630830376432,5.345963765516464,22.53291674332653
177,/content/drive/MyDrive/AFLW2000/image02434.jpg,29.214804708700076,-86.9396067756956,9.03624482177048
178,/content/drive/MyDrive/AFLW2000/image02408.jpg,22.938330073704705,-42.28708364302405,15.91170949444643
179,/content/drive/MyDrive/AFLW2000/image02450.jpg,27.406050464964817,-121.48114255120905,-58.91149240309086
180,/content/drive/MyDrive/AFLW2000/image02424.jpg,-75.44742971732859,-2.0964996853526685,10.671335932622405
181,/content/drive/MyDrive/AFLW2000/image02428.jpg,-5.122194979810958,11.186120903404117,14.932713488998072
182,/content/drive/MyDrive/AFLW2000/image02403.jpg,-23.287216495337223,9.792504103930025,47.451255994808
183,/content/drive/MyDrive/AFLW2000/image02479.jpg,32.69452254265048,-23.321071934919864,57.440341358027936
184,/content/drive/MyDrive/AFLW2000/image02464.jpg,58.27360994123814,-15.355629288103348,53.25866541015721
185,/content/drive/MyDrive/AFLW2000/image02520.jpg,-10.235963819856309,33.70100357372217,-48.66709462657469
186,/content/drive/MyDrive/AFLW2000/image02456.jpg,18.892154612488053,-62.94189674280619,58.72157412512503
187,/content/drive/MyDrive/AFLW2000/image02518.jpg,-36.33352231046618,3.2872385866505747,27.83930692303314
188,/content/drive/MyDrive/AFLW2000/image02490.jpg,17.651918683199707,34.286277056995885,14.560640722742084
189,/content/drive/MyDrive/AFLW2000/image02475.jpg,-2.06216706216972,-193.12336258817277,-24.394872414334717
190,/content/drive/MyDrive/AFLW2000/image02513.jpg,-25.95244163289755,209.28556277459705,-15.818575928106958
191,/content/drive/MyDrive/AFLW2000/image02470.jpg,-22.06310934767762,-211.16478879830998,-46.364739787380365
192,/content/drive/MyDrive/AFLW2000/image02458.jpg,-50.10151345057199,126.40677458645717,-41.212314031032385
193,/content/drive/MyDrive/AFLW2000/image02482.jpg,24.003930985698094,61.051793337523094,35.730075655994725
194,/content/drive/MyDrive/AFLW2000/image02455.jpg,-41.607067862280935,13.990085128119812,-6.090476952133428
195,/content/drive/MyDrive/AFLW2000/image02488.jpg,-19.49585255091896,5.588168324262116,40.66821914719944
196,/content/drive/MyDrive/AFLW2000/image02494.jpg,10.447776388596761,-4.60956618698029,-40.10435429745297
197,/content/drive/MyDrive/AFLW2000/image02517.jpg,9.384454556837792,-109.61114597818187,29.478209024017872
198,/content/drive/MyDrive/AFLW2000/image02514.jpg,-33.03429249690447,155.5294854616561,-0.43289286204649563
199,/content/drive/MyDrive/AFLW2000/image02581.jpg,-25.94756730803294,0.9476542198971426,36.23989380176764
200,/content/drive/MyDrive/AFLW2000/image02530.jpg,-3.61691711057057,42.83692083947951,12.949825506948539
201,/content/drive/MyDrive/AFLW2000/image02579.jpg,32.70835995295931,-219.77970927118568,-15.402201840735119
202,/content/drive/MyDrive/AFLW2000/image02539.jpg,136.76440838950091,-204.1197249584559,-84.24766955700598
203,/content/drive/MyDrive/AFLW2000/image02562.jpg,-42.764950628396484,1.2050769813403956,29.74924132376068
204,/content/drive/MyDrive/AFLW2000/image02559.jpg,-30.671412340576875,83.57060701765009,-26.966694772750174
205,/content/drive/MyDrive/AFLW2000/image02550.jpg,48.737608336651924,-63.64590837567023,-5.964051858049825
206,/content/drive/MyDrive/AFLW2000/image02567.jpg,68.17025395175587,-187.7710483167063,17.555350656330216
207,/content/drive/MyDrive/AFLW2000/image02545.jpg,14.110006093021584,-32.10909043538858,81.43334987770605
208,/content/drive/MyDrive/AFLW2000/image02565.jpg,13.66006545538113,-10.282565310154705,-7.706558705277393
209,/content/drive/MyDrive/AFLW2000/image02533.jpg,28.183807680092528,-124.81458340542183,-62.08476765994549
210,/content/drive/MyDrive/AFLW2000/image02556.jpg,65.9295876988356,-71.76752582972735,41.58255126085844
211,/content/drive/MyDrive/AFLW2000/image02548.jpg,30.67810584526257,-31.8256748166237,-4.5609571358082714
212,/content/drive/MyDrive/AFLW2000/image02531.jpg,73.62036808940195,95.57225715476152,65.12224215384109
213,/content/drive/MyDrive/AFLW2000/image02536.jpg,100.75963667743393,-126.12261758439443,19.325783714708745
214,/content/drive/MyDrive/AFLW2000/image02547.jpg,43.71384082724593,122.34191331814273,58.5530336843092
215,/content/drive/MyDrive/AFLW2000/image02544.jpg,-4.555022636834294,4.666515312984706,-13.230318263222992
216,/content/drive/MyDrive/AFLW2000/image02621.jpg,19.23941410721852,72.55619825027358,3.2568472166484677
217,/content/drive/MyDrive/AFLW2000/image02616.jpg,41.4204901927274,-103.63822758949621,-9.538337963123404
218,/content/drive/MyDrive/AFLW2000/image02595.jpg,-44.45171567686941,89.13450450813977,14.90157654059807
219,/content/drive/MyDrive/AFLW2000/image02614.jpg,21.86844838665656,19.76317356782133,-33.27349052632633
220,/content/drive/MyDrive/AFLW2000/image02605.jpg,40.197470555515665,-48.68630848272053,-6.482673406584511
221,/content/drive/MyDrive/AFLW2000/image02597.jpg,-20.00504170003818,-96.09250469333534,-2.8756075165750223
222,/content/drive/MyDrive/AFLW2000/image02592.jpg,-1.368135550770626,80.36871362379549,34.707558320788394
223,/content/drive/MyDrive/AFLW2000/image02622.jpg,5.9588711673870485,59.8035587024362,25.23283142796543
224,/content/drive/MyDrive/AFLW2000/image02625.jpg,4.506042649503075,-102.05419373523216,-9.041532822439734
225,/content/drive/MyDrive/AFLW2000/image02617.jpg,-36.88735366554489,178.23358947656135,-36.95004181362539
226,/content/drive/MyDrive/AFLW2000/image02608.jpg,-19.879912779049814,-201.67162668405038,19.23610222195571
227,/content/drive/MyDrive/AFLW2000/image02602.jpg,-35.07177413258903,173.26330995884132,24.063035196106625
228,/content/drive/MyDrive/AFLW2000/image02618.jpg,-2.722682072215657,161.6058170932459,-21.92408731547269
229,/content/drive/MyDrive/AFLW2000/image02630.jpg,-27.58341720996505,35.98555247344014,6.835058990642974
230,/content/drive/MyDrive/AFLW2000/image02645.jpg,-118.20091841980776,194.28942117110148,-53.53458948317505
231,/content/drive/MyDrive/AFLW2000/image02653.jpg,-0.29162153616735914,-8.78052405693064,9.976519665697088
232,/content/drive/MyDrive/AFLW2000/image02637.jpg,105.06818476078435,11.52981186995662,27.403877964570604
233,/content/drive/MyDrive/AFLW2000/image02674.jpg,-5.226160065979918,144.83940323148505,15.4854908972739
234,/content/drive/MyDrive/AFLW2000/image02646.jpg,-32.095069099529745,112.05060179570084,-12.496041246215857
235,/content/drive/MyDrive/AFLW2000/image02636.jpg,-1.8068546067277171,10.42784342253286,45.58521885947276
236,/content/drive/MyDrive/AFLW2000/image02632.jpg,-46.95010105034845,180.33600467355018,-62.952585038338505
237,/content/drive/MyDrive/AFLW2000/image02631.jpg,-6.468185626179987,155.0343864719615,32.84597535619471
238,/content/drive/MyDrive/AFLW2000/image02664.jpg,38.39743400098095,-10.06534638948229,20.734186139876154
239,/content/drive/MyDrive/AFLW2000/image02666.jpg,-27.23972612832298,-192.83459158662183,38.041630079557876
240,/content/drive/MyDrive/AFLW2000/image02643.jpg,22.50365601246349,-0.41488491878377765,-47.94567621064227
241,/content/drive/MyDrive/AFLW2000/image02663.jpg,31.46071427316127,-15.343971619718356,18.462199821989255
242,/content/drive/MyDrive/AFLW2000/image02639.jpg,7.5702021220193485,-84.60271320231276,4.618484131287647
243,/content/drive/MyDrive/AFLW2000/image02635.jpg,16.775431576444742,92.35785121397159,82.30725642240871
244,/content/drive/MyDrive/AFLW2000/image02659.jpg,-37.81520331566675,138.78688181875307,-58.366742897506825
245,/content/drive/MyDrive/AFLW2000/image02673.jpg,12.377165788427039,-1.8351021349414656,-33.01237827572798
246,/content/drive/MyDrive/AFLW2000/image02633.jpg,53.83690047000312,-168.33191965231595,-64.55800697389299
247,/content/drive/MyDrive/AFLW2000/image02720.jpg,10.386159494317564,84.4086256802969,16.2446490258752
248,/content/drive/MyDrive/AFLW2000/image02709.jpg,4.836805515683606,-192.4672352232987,0.5269242878729821
249,/content/drive/MyDrive/AFLW2000/image02712.jpg,-121.24901835192364,-199.87479654247224,72.61278100177022
250,/content/drive/MyDrive/AFLW2000/image02686.jpg,143.48189710905544,-59.13248419087715,-23.343194583324202
251,/content/drive/MyDrive/AFLW2000/image02690.jpg,52.68389726310219,-102.38136128584483,-53.73843428980332
252,/content/drive/MyDrive/AFLW2000/image02691.jpg,-11.71607197584043,-57.287480697785725,-3.3394064641291172
253,/content/drive/MyDrive/AFLW2000/image02726.jpg,-15.676599306976566,79.39853725834074,-0.6470743978653869
254,/content/drive/MyDrive/AFLW2000/image02713.jpg,-1.0308558380349524,-194.63194695200266,15.801354177855037
